station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
JUN;01.01.1933 00:00;;;-16.9;-4.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1933 00:00;;;-15.2;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1933 00:00;;;-12.4;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1933 00:00;;;-9.7;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1933 00:00;;;-8.3;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1933 00:00;;;-5.1;-3.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1933 00:00;;;0.5;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1933 00:00;;;0.3;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1933 00:00;;;-2.6;-0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1933 00:00;;;-7.2;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1933 00:00;;;-13.4;-4.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1933 00:00;;;-14.2;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1934 00:00;;;-14;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1934 00:00;;;-11.4;1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1934 00:00;;;-13.3;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1934 00:00;;;-8.9;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1934 00:00;;;-4.3;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1934 00:00;;;-2.5;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1934 00:00;;;0;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1934 00:00;;;-1;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1934 00:00;;;-1.7;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1934 00:00;;;-6.2;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1934 00:00;;;-10.5;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1934 00:00;;;-10.4;1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1935 00:00;;;-16.9;-4.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1935 00:00;;;-15.1;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1935 00:00;;;-14.5;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1935 00:00;;;-12.6;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1935 00:00;;;-7.8;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1935 00:00;;;-1.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1935 00:00;;;-0.6;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1935 00:00;;;-1.7;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1935 00:00;;;-2;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1935 00:00;;;-6.9;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1935 00:00;;;-10.3;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1935 00:00;;;-15.2;-3.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1936 00:00;;;-12.2;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1936 00:00;;;-14.5;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1936 00:00;;;-12.1;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1936 00:00;;;-10.9;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1936 00:00;;;-5.3;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1936 00:00;;;-3.7;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1936 00:00;;;-1.6;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1936 00:00;;;-0.9;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1936 00:00;;;-3.9;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1936 00:00;;;-9.2;-4.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1936 00:00;;;-11.7;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1936 00:00;;;-11.9;-0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1937 00:00;;;-11.9;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1937 00:00;;;-13.7;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1937 00:00;;;-14.5;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1937 00:00;;;-11.6;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1937 00:00;;;-5.7;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1937 00:00;;;-3.1;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1937 00:00;;;-0.7;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1937 00:00;;;-1.8;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1937 00:00;;;-4.7;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1937 00:00;;;-6.6;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1937 00:00;;;-10.8;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1937 00:00;;;-15.6;-3.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1938 00:00;;;-14.6;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1938 00:00;;;-14.4;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1938 00:00;;;-9.8;1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1938 00:00;;;-14.3;-4.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1938 00:00;;;-8.1;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1938 00:00;;;-1.2;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1938 00:00;;;-1.7;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1938 00:00;;;-1.3;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1938 00:00;;;-3;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1938 00:00;;;-4.9;0;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1938 00:00;;;-6.6;2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1938 00:00;;;-14.4;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1939 00:00;;;-13.3;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1939 00:00;;;-11.4;1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1939 00:00;;;-18;-6.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1939 00:00;;;-8.9;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1939 00:00;;;-8.8;-3.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1939 00:00;;;-2.4;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1939 00:00;;;-1.9;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1939 00:00;;;-1.1;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1939 00:00;;;-3.8;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1939 00:00;;;-9.1;-4.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1939 00:00;;;-8.3;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1939 00:00;;;-15;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1940 00:00;;;-14.9;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1940 00:00;;;-13.5;-0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1940 00:00;;;-13.5;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1940 00:00;;;-10.9;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1940 00:00;;;-7.4;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1940 00:00;;;-3.9;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1940 00:00;;;-3;-3.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1940 00:00;;;-2.1;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1940 00:00;;;-3.2;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1940 00:00;;;-6.8;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1940 00:00;;;-10.5;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1940 00:00;;;-16.4;-4.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1941 00:00;;;-15.6;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1941 00:00;;;-14.9;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1941 00:00;;;-12.4;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1941 00:00;;;-11.2;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1941 00:00;;;-9.7;-4.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1941 00:00;;;-3;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1941 00:00;;;-0.8;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1941 00:00;;;-2.6;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1941 00:00;;;-2.8;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1941 00:00;;;-9.8;-4.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1941 00:00;;;-10.7;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1941 00:00;;;-13.7;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1942 00:00;;;-18.4;-5.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1942 00:00;;;-17.7;-4.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1942 00:00;;;-10.2;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1942 00:00;;;-9.9;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1942 00:00;;;-6.6;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1942 00:00;;;-2.3;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1942 00:00;;;-1.3;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1942 00:00;;;-0.7;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1942 00:00;;;-1.6;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1942 00:00;;;-4.4;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1942 00:00;;;-11.4;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1942 00:00;;;-11.2;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1943 00:00;;;-13.7;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1943 00:00;;;-13.9;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1943 00:00;;;-11.1;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1943 00:00;;;-9.2;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1943 00:00;;;-5;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1943 00:00;;;-4.4;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1943 00:00;;;-1.4;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1943 00:00;;;0.3;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1943 00:00;;;-1.7;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1943 00:00;;;-4.7;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1943 00:00;;;-13;-3.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1943 00:00;;;-12.7;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1944 00:00;;;-11.4;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1944 00:00;;;-18.4;-5.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1944 00:00;;;-17;-5.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1944 00:00;;;-8.9;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1944 00:00;;;-6.3;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1944 00:00;;;-4.1;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1944 00:00;;;-1.8;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1944 00:00;;;1.7;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1944 00:00;;;-3.3;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1944 00:00;;;-9;-4.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1944 00:00;;;-12.3;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1944 00:00;;;-14.8;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1945 00:00;;;-19.7;-7.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1945 00:00;;;-10.4;2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1945 00:00;;;-11.6;0;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1945 00:00;;;-8.9;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1945 00:00;;;-5.3;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1945 00:00;;;-1.8;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1945 00:00;;;0.3;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1945 00:00;;;-2.3;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1945 00:00;;;-2.8;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1945 00:00;;;-5.9;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1945 00:00;;;-11;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1945 00:00;;;-14.1;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1946 00:00;;;-14.2;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1946 00:00;;;-14.4;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1946 00:00;;;-10.8;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1946 00:00;;;-7.1;2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1946 00:00;;;-5.7;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1946 00:00;;;-3.9;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1946 00:00;;;0.3;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1946 00:00;;;-1.1;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1946 00:00;;;-1.2;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1946 00:00;;;-6.9;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1946 00:00;;;-10.1;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1946 00:00;;;-15.8;-4.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1947 00:00;;;-16.4;-3.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1947 00:00;;;-15.7;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1947 00:00;;;-11.4;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1947 00:00;;;-7.4;2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1947 00:00;;;-4;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1947 00:00;;;-1.4;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1947 00:00;;;1;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1947 00:00;;;0.5;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1947 00:00;;;-1.9;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1947 00:00;;;-4.3;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1947 00:00;;;-10;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1947 00:00;;;-15.4;-3.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1948 00:00;;;-13.1;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1948 00:00;;;-15.3;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1948 00:00;;;-7.8;3.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1948 00:00;;;-9;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1948 00:00;;;-5.1;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1948 00:00;;;-4.5;-3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1948 00:00;;;-3.4;-3.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1948 00:00;;;-1.2;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1948 00:00;;;-1.5;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1948 00:00;;;-4.1;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1948 00:00;;;-6.5;2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1948 00:00;;;-10.8;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1949 00:00;;;-12.3;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1949 00:00;;;-11.5;1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1949 00:00;;;-15.4;-3.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1949 00:00;;;-7.5;1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1949 00:00;;;-6.8;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1949 00:00;;;-3.6;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1949 00:00;;;-0.7;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1949 00:00;;;-0.6;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1949 00:00;;;-0.7;1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1949 00:00;;;-3.4;1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1949 00:00;;;-12.5;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1949 00:00;;;-11;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1950 00:00;;;-13.3;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1950 00:00;;;-12.4;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1950 00:00;;;-10.3;1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1950 00:00;;;-12.5;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1950 00:00;;;-4.7;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1950 00:00;;;-0.8;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1950 00:00;;;1.2;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1950 00:00;;;0.1;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1950 00:00;;;-3.7;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1950 00:00;;;-5.4;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1950 00:00;;;-10.9;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1950 00:00;;;-15.6;-3.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1951 00:00;;;-13.6;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1951 00:00;;;-16;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1951 00:00;;;-15.1;-3.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1951 00:00;;;-11.1;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1951 00:00;;;-7.3;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1951 00:00;;;-3.5;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1951 00:00;;;-0.3;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1951 00:00;;;-0.7;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1951 00:00;;;-1.3;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1951 00:00;;;-6.2;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1951 00:00;;;-9.9;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1951 00:00;;;-9.9;1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1952 00:00;;;-17;-4.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1952 00:00;;;-16.1;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1952 00:00;;;-11.8;-0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1952 00:00;;;-8;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1952 00:00;;;-7;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1952 00:00;;;-1.9;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1952 00:00;;;1.7;1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1952 00:00;;;0;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1952 00:00;;;-6.3;-3.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1952 00:00;;;-8.2;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1952 00:00;;;-14.1;-4.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1952 00:00;;;-14.5;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1953 00:00;;;-14.5;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1953 00:00;;;-15.3;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1953 00:00;;;-11.5;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1953 00:00;;;-9.4;0;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1953 00:00;;;-6.2;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1953 00:00;;;-4.3;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1953 00:00;;;-0.1;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1953 00:00;;;-0.6;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1953 00:00;;;-1.7;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1953 00:00;;;-4.8;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.11.1953 00:00;;;-5.4;3.8;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.12.1953 00:00;;;-10.6;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.01.1954 00:00;;;-17.4;-4.9;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.02.1954 00:00;;;-14.9;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.03.1954 00:00;;;-12.3;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.04.1954 00:00;;;-11.7;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.05.1954 00:00;;;-7.2;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.06.1954 00:00;;;-2.1;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.07.1954 00:00;;;-3.7;-4.1;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.08.1954 00:00;;;-2.4;-3;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.09.1954 00:00;;;-3.1;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
JUN;01.10.1954 00:00;;;-5.6;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
